	GENE_ID	Gene_Name	Synonyms	Gene_products	UniProt_ID	protein	rna	regulation
B0G0Z7_protein	DDB_G0294597	DDB_G0294597	NA	beta-lactamase family protein	B0G0Z7	-0.490736722946167	-0.451935321092606	down_both
B0G117_protein	DDB_G0278053	ilvB	NA	thiamine pyrophosphate-binding enzyme family protein, 2-hydroxyphytanoyl-CoA lyase	B0G117	-0.514649152755737	-0.565831661224365	down_both
B0G191_protein	DDB_G0291800	DDB_G0291800	NA	glutathione-dependent formaldehyde-activating, GFA family protein	B0G191	-0.521097540855408	-0.540858924388885	down_both
B0G198_protein	DDB_G0295683	DDB_G0295683	NA	LIM-type zinc finger-containing protein, cofilin/tropomyosin type actin binding domain-containing protein	B0G198	-0.460580080747604	-0.611119449138641	down_both
C7G034_protein	DDB_G0285063	DDB_G0285063	NA	putative E3 ubiquitin-protein ligase	C7G034	0.484820336103439	0.576075553894043	up_both
O76765_protein	DDB_G0285845	phdA	DG1093	PH domain-containing protein	O76765	0.60483330488205	0.616203427314758	up_both
O96042_protein	DDB_G0291253	dia2	NA	unknown	O96042	0.611739933490753	0.502648711204529	up_both
O97113_protein	DDB_G0275439	cad2	DdCAD2	putative adhesion molecule	O97113	0.607657074928284	0.646688520908356	up_both
P02888_protein	DDB_G0273067	dscD-1	dscD, discoidin I, D chain	discoidin I, delta chain	P02888	0.489711672067642	-0.555971324443817	up_prot_down_rna
P03967_protein	DDB_G0292996	rasD	ras, Dd-ras, Ddras, rasA, 12E2	Ras GTPase RasD	P03967	0.579983949661255	0.573015987873077	up_both
P04989_protein	DDB_G0279799	cprB	CP2, pst-cath, 16G1	cysteine proteinase 2	P04989	0.610120296478271	0.656112849712372	up_both
P05987_protein	DDB_G0279413	pkaR	PKA, rdeC, cAK	cAMP-dependent protein kinase A, regulatory subunit	P05987	0.618879556655884	0.525838673114777	up_both
P09402_protein	DDB_G0277859	mlcE	EMLC	essential myosin light chain (ELC)	P09402	0.536513149738312	0.452732115983963	up_both
P10901_protein	DDB_G0274391	alfA	A11H2, ALF	alpha-L-fucosidase	P10901	0.46745377779007	0.575636208057404	up_both
P11467_protein	DDB_G0290961	trafD	DG17, zfaA, DdTRAFd	TNF receptor-associated factor D	P11467	0.603326976299286	0.579855382442474	up_both
P13723_protein	DDB_G0287033	nagA	beta-hexosaminidase, N-acetylglucosaminidase, beta-N-acetylglucosaminidase	beta-N-acetylhexosaminidase	P13723	-0.537287473678589	-0.493171721696854	down_both
P14797_protein	DDB_G0276765	ubqC	rps27a	ubiquitin/ribosomal protein S27a fusion protein	P14797	0.493496954441071	-0.553887367248535	up_prot_down_rna
P15064_protein	DDB_G0293434	rasG	ddRASG	Ras GTPase RasG	P15064	-0.541161239147186	-0.525550425052643	down_both
P16642_protein	DDB_G0272833	csbA	NA	contact site B protein A	P16642	0.505629539489746	0.651139259338379	up_both
P16643_protein	DDB_G0272562	csbB	NA	contact site B protein B	P16643	0.469228088855743	0.60102915763855	up_both
P18613_protein	DDB_G0291237	rapA	Rap1, Ras GTPase RapA, Ras superfamily GTPase	Rap GTPase RapA	P18613	0.574267625808716	0.629867434501648	up_both
P29447_protein	DDB_G0294489	trxC	TRX3	thioredoxin	P29447	0.553411722183228	0.537338376045227	up_both
P34090_protein	DDB_G0275007	cmfA	CMF-H, CMF	conditioned medium factor, density sensing factor	P34090	-0.565964937210083	-0.511481285095215	down_both
P34114_protein	DDB_G0291123	glpD	GP2, gp-2, glycogen phosphorylase a	glycogen phosphorylase 2	P34114	0.569889605045319	0.675372064113617	up_both
P34137_protein	DDB_G0273817	ptpA1-2	ptpA1, PTP1	protein-tyrosine phosphatase 1	P34137	0.609037578105927	0.630723297595978	up_both
P34144_protein	DDB_G0277869	rac1A	NA	Rho GTPase Rac1A	P34144	0.496780216693878	0.488380372524261	up_both
P36418_protein	DDB_G0276453	vilB	Cap100, F-actin capping protein	protovillin	P36418	-0.50827544927597	-0.520926177501678	down_both
P42523_protein	DDB_G0280531	tgrC1	lagC1, GP150, lagC	Tiger protein C1	P42523	0.471757471561432	0.592719495296478	up_both
P42529_protein	DDB_G0276759	cbpA	CBP1	calcium-binding protein	P42529	0.597915768623352	0.620525121688843	up_both
P54643_protein	DDB_G0277379	pspD	NA	spore coat protein SP87	P54643	0.516104161739349	0.644499123096466	up_both
P54653_protein	DDB_G0267456	cbp2	NA	calcium-binding protein 2	P54653	0.628107666969299	0.556885242462158	up_both
P54671_protein	DDB_G0285319	H1	DDIHIH1, hstA	histone H1, calmodulin-binding protein, transcriptional repressor	P54671	0.503689348697662	0.465345084667206	up_both
P54679_protein	DDB_G0282817	patB	PAT2	P-type ATPase	P54679	-0.478232800960541	-0.479382753372192	down_both
P54682_protein	DDB_G0284613	D7	NA	NA	P54682	0.568234622478485	0.568089306354523	up_both
P54704_protein	DDB_G0276939	pspB	psB, 14E6, 14E-6, prespore protein	spore coat protein SP85	P54704	0.489741832017899	0.580878019332886	up_both
P54872_protein	DDB_G0288461	hgsA	NA	hydroxymethylglutaryl-CoA synthase	P54872	-0.493105292320251	-0.550745844841003	down_both
Q04503_protein	DDB_G0283149	cotD	DP87, SP75, sorus matrix protein	spore coat protein SP75	Q04503	0.578921735286713	0.627888798713684	up_both
Q06885_protein	DDB_G0267398	gppA	P29F8, dajumin, GP100	glycoprotein gp100	Q06885	0.603905439376831	0.594401836395264	up_both
Q1ZXD1_protein	DDB_G0288745	DDB_G0288745	NA	unknown	Q1ZXD1	0.607383549213409	0.639110326766968	up_both
Q1ZXE2_protein	DDB_G0287875	dydA	Daydreamer	putative Ras effector	Q1ZXE2	-0.586194336414337	-0.462485373020172	down_both
Q1ZXH1_protein	DDB_G0294585	DDB_G0294585	NA	unknown	Q1ZXH1	0.510987162590027	0.66522079706192	up_both
Q1ZXH5_protein	DDB_G0279681	DDB_G0279681	NA	calcium-binding EF-hand domain-containing protein	Q1ZXH5	0.621000230312347	0.515772938728333	up_both
Q23925_protein	DDB_G0280047	yelA	DG1014	initiation factor eIF-4 gamma middle domain-containing protein	Q23925	0.606530666351318	0.634906053543091	up_both
Q54BA1_protein	DDB_G0293802	DDB_G0293802	NA	transmembrane protein	Q54BA1	0.563649594783783	0.67244964838028	up_both
Q54BI8_protein	DDB_G0293724	DDB_G0293724	NA	unknown	Q54BI8	-0.582880795001984	-0.554405212402344	down_both
Q54BL7_protein	DDB_G0293708	DDB_G0293708	NA	LIM-type zinc finger-containing protein	Q54BL7	0.596127510070801	0.51466566324234	up_both
Q54BM3_protein	DDB_G0293556	mcfG	slc25a20	mitochondrial substrate carrier family protein G	Q54BM3	-0.472409307956696	-0.511806964874268	down_both
Q54BT3_protein	DDB_G0293438	abcB2	NA	ABC transporter B family protein	Q54BT3	-0.516170144081116	-0.467956900596619	down_both
Q54C60_protein	DDB_G0293010	aplD	sapA, sapA1, saposin-like protein D	amoebapore-like protein D	Q54C60	0.46214348077774	0.685364007949829	up_both
Q54C80_protein	DDB_G0293182	expl8	NA	expansin-like protein	Q54C80	0.546892285346985	0.682320773601532	up_both
Q54C86_protein	DDB_G0293108	DDB_G0293108	NA	NA	Q54C86	-0.495007187128067	-0.502726018428802	down_both
Q54CA7_protein	DDB_G0293086	copZb	NA	coatomer protein complex zeta subunit	Q54CA7	0.502276003360748	0.493592530488968	up_both
Q54CD7_protein	DDB_G0293034	DDB_G0293034	NA	NA	Q54CD7	-0.608292281627655	-0.564503252506256	down_both
Q54CJ3_protein	DDB_G0292898	pgl	PGLS	6-phosphogluconolactonase	Q54CJ3	0.454254269599915	0.512120962142944	up_both
Q54CN9_protein	DDB_G0292836	DDB_G0292836	spp1	peptidase A22B family protein	Q54CN9	0.471965968608856	0.604176580905914	up_both
Q54CP2_protein	DDB_G0292832	DDB_G0292832	NA	NA	Q54CP2	-0.50957316160202	-0.464381188154221	down_both
Q54CR6_protein	DDB_G0292754	DDB_G0292754	NA	NA	Q54CR6	0.547638416290283	0.589701354503632	up_both
Q54CR8_protein	DDB_G0292758	mobB	NA	Mps1 binder-like protein MobB	Q54CR8	0.591296911239624	0.477036267518997	up_both
Q54CU4_protein	DDB_G0292696	colA	NA	colossin A	Q54CU4	0.489384740591049	0.667251944541931	up_both
Q54DH5_protein	DDB_G0292248	DDB_G0292248	NA	unknown	Q54DH5	0.611387372016907	0.602744519710541	up_both
Q54DV5_protein	DDB_G0292014	psiK	NA	PA14 domain-containing protein	Q54DV5	0.616523385047913	0.664417684078217	up_both
Q54DX0_protein	DDB_G0291938	DDB_G0291938	NA	NA	Q54DX0	0.593208253383636	0.597284436225891	up_both
Q54E39_protein	DDB_G0291818	DDB_G0291818	NA	NA	Q54E39	0.458590358495712	0.658888816833496	up_both
Q54E48_protein	DDB_G0291852	DDB_G0291852	NA	UPF0551 family protein	Q54E48	-0.450054854154587	-0.472196847200394	down_both
Q54EG0_protein	DDB_G0291532	DDB_G0291532	NA	NA	Q54EG0	0.608173072338104	0.643021464347839	up_both
Q54EN4_protein	DDB_G0291434	pdi2	PDI	protein disulfide isomerase	Q54EN4	0.608058273792267	0.49469855427742	up_both
Q54EU0_protein	DDB_G0291340	DDB_G0291340	NA	NA	Q54EU0	-0.535324215888977	-0.527458071708679	down_both
Q54EW2_protein	DDB_G0291301	DDB_G0291301	NA	amine oxidase (flavin-containing), putative sarcosine oxidase, putative L-amino acid oxidase	Q54EW2	0.562759697437286	-0.581273913383484	up_prot_down_rna
Q54EY5_protein	DDB_G0291251	limD	NA	LIM-type zinc finger-containing protein	Q54EY5	0.5416179895401	0.500545561313629	up_both
Q54F06_protein	DDB_G0291181	DDB_G0291181	NA	NA	Q54F06	0.607839405536652	0.555120587348938	up_both
Q54FT8_protein	DDB_G0290597	DDB_G0290597	rabGAP	RabGAP/TBC domain-containing protein, putative GTPase activating protein (GAP), B-box zinc finger-containing protein	Q54FT8	-0.533795118331909	-0.47092005610466	down_both
Q54FY2_protein	DDB_G0290535	DDB_G0290535	ALDH	aldehyde dehydrogenase, putative NAD-dependent aldehyde dehydrogenase	Q54FY2	-0.508269429206848	-0.648650825023651	down_both
Q54FY5_protein	DDB_G0290531	DDB_G0290531	NA	NA	Q54FY5	0.593993127346039	0.665206253528595	up_both
Q54FY8_protein	DDB_G0290527	DDB_G0290527	NA	NA	Q54FY8	0.504969000816345	0.619187831878662	up_both
Q54G05_protein	DDB_G0290503	DDB_G0290503	NA	NA	Q54G05	-0.457843124866486	-0.45773121714592	down_both
Q54G47_protein	DDB_G0290409	DDB_G0290409	NA	peptidase S28 family protein	Q54G47	-0.550668299198151	-0.472598046064377	down_both
Q54GP8_protein	DDB_G0290015	grxA	Grx1	glutaredoxin	Q54GP8	0.537593185901642	0.508741557598114	up_both
Q54GQ2_protein	DDB_G0290001	DDB_G0290001	NA	NA	Q54GQ2	-0.492487341165543	-0.530445039272308	down_both
Q54GQ4_protein	DDB_G0289997	DDB_G0289997	NA	NA	Q54GQ4	0.598888754844666	0.659777760505676	up_both
Q54GQ6_protein	DDB_G0289993	DDB_G0289993	NA	acyl-CoA oxidase	Q54GQ6	-0.486588776111603	-0.531295657157898	down_both
Q54GQ7_protein	DDB_G0289991	DDB_G0289991	NA	NA	Q54GQ7	-0.582406342029572	-0.552975714206696	down_both
Q54GT4_protein	DDB_G0289925	fmoG	FMO	flavin-containing monooxygenase, N,N-dimethylaniline,NADPH:oxygen oxidoreductase, N-oxide-forming	Q54GT4	0.48558321595192	0.639765024185181	up_both
Q54GY0_protein	DDB_G0289835	DDB_G0289835	NA	phosphoglycerate/bisphosphoglycerate mutase family protein	Q54GY0	0.463752865791321	0.505537390708923	up_both
Q54H57_protein	DDB_G0289693	DDB_G0289693	NA	unknown	Q54H57	0.557311296463013	0.596711337566376	up_both
Q54H71_protein	DDB_G0289675	adprh	NA	ADP-ribosylarginine hydrolase	Q54H71	0.455323994159698	-0.578422129154205	up_prot_down_rna
Q54H99_protein	DDB_G0289605	fmoC	NA	flavin-containing monooxygenase, dimethylaniline monooxygenase [N-oxide-forming]	Q54H99	-0.450651913881302	0.663358986377716	up_rna_down_prot
Q54HA8_protein	DDB_G0289585	DDB_G0289585	NA	filamin/ABP280 repeat-containing protein, leucine-rich repeat-containing protein (LRR)	Q54HA8	0.482447057962418	0.600830018520355	up_both
Q54HC6_protein	DDB_G0289555	arkA	ARCK-1	ankyrin repeat-containing protein, PKC domain-containing protein, PE/DAG binding, GRAM domain-containing protein, protein kinase, TKL group, tyrosine kinase-like protein, ARK family protein kinase	Q54HC6	0.577211499214172	0.643700122833252	up_both
Q54HV5_protein	DDB_G0289201	mfsd1	NA	major facilitator superfamily domain-containing protein 1	Q54HV5	-0.534648716449738	0.508057534694672	up_rna_down_prot
Q54HZ2_protein	DDB_G0289127	DDB_G0289127	NA	short-chain dehydrogenase/reductase (SDR) family protein, glucose/ribitol dehydrogenase family protein	Q54HZ2	-0.550845503807068	-0.623494327068329	down_both
Q54I40_protein	DDB_G0289027	DDB_G0289027	NA	unknown	Q54I40	0.549185931682587	0.606967508792877	up_both
Q54I92_protein	DDB_G0288919	psiI	NA	PA14 domain-containing protein	Q54I92	0.609111785888672	0.632630825042725	up_both
Q54IJ6_protein	DDB_G0288711	tgrM1	NA	IPT/TIG domain-containing protein, immunoglobulin E-set domain-containing protein	Q54IJ6	0.569134473800659	0.68489146232605	up_both
Q54IN0_protein	DDB_G0288635	DDB_G0288635	NA	transmembrane protein	Q54IN0	-0.493552029132843	-0.624085903167725	down_both
Q54IW4_protein	DDB_G0288477	DDB_G0288477	NA	NA	Q54IW4	0.464227378368378	-0.478558093309402	up_prot_down_rna
Q54JB9_protein	DDB_G0288159	DDB_G0288159	NA	NA	Q54JB9	0.495979934930801	0.520850837230682	up_both
Q54JF0_protein	DDB_G0288091	DDB_G0288091	NA	unknown	Q54JF0	-0.517550706863403	-0.609213292598724	down_both
Q54JJ4_protein	DDB_G0288013	smcl	NA	smc-like protein	Q54JJ4	0.612688958644867	0.452736794948578	up_both
Q54JJ5_protein	DDB_G0288011	DDB_G0288011	NA	methyltransferase type 11 domain-containing protein	Q54JJ5	-0.487993866205215	-0.585439085960388	down_both
Q54JP5_protein	DDB_G0287913	oatA	OAT	ornithine-oxo-acid transaminase, ornithine 5-aminotransferase	Q54JP5	-0.607772290706635	0.505969822406769	up_rna_down_prot
Q54JV0_protein	DDB_G0287859	DDB_G0287859	NA	Zinc finger, N-recognin domain-containing protein	Q54JV0	-0.611389935016632	-0.620286464691162	down_both
Q54JV6_protein	DDB_G0287777	sec61g	NA	protein transport protein SEC61 gamma subunit	Q54JV6	0.494059145450592	0.593297600746155	up_both
Q54K41_protein	DDB_G0287663	DDB_G0287663	NA	NA	Q54K41	0.617786705493927	0.650910496711731	up_both
Q54K61_protein	DDB_G0287581	DDB_G0287581	NA	unknown	Q54K61	0.558518409729004	0.653080582618713	up_both
Q54K94_protein	DDB_G0287569	agl	NA	glycogen debranching enzyme, amylo-alpha-1,6-glucosidase	Q54K94	0.544709324836731	0.610855400562286	up_both
Q54KB3_protein	DDB_G0287491	DDB_G0287491	NA	paramecium surface antigen repeat-containing protein	Q54KB3	0.550493121147156	0.529767155647278	up_both
Q54KD3_protein	DDB_G0287403	DDB_G0287403	NA	unknown	Q54KD3	-0.571216881275177	-0.543890595436096	down_both
Q54KJ2_protein	DDB_G0287315	DDB_G0287315	NA	NA	Q54KJ2	-0.525121927261353	-0.597773253917694	down_both
Q54L14_protein	DDB_G0286977	DDB_G0286977	NA	NA	Q54L14	-0.563818335533142	-0.542074263095856	down_both
Q54LB8_protein	DDB_G0286725	vps13A	vps13	vacuolar protein sorting-associated protein 13 family protein	Q54LB8	-0.591293096542358	-0.525435984134674	down_both
Q54LY3_protein	DDB_G0286307	DDB_G0286307	NA	unknown	Q54LY3	-0.53711873292923	-0.563549339771271	down_both
Q54M12_protein	DDB_G0286269	DDB_G0286269	NA	putative transmembrane protein	Q54M12	-0.500712215900421	-0.525483310222626	down_both
Q54M75_protein	DDB_G0286141	DDB_G0286141	NA	NA	Q54M75	0.60233211517334	0.655033528804779	up_both
Q54M91_protein	DDB_G0286131	sec63	NA	protein transport protein SEC63	Q54M91	0.563859343528748	0.452929645776749	up_both
Q54MB5_protein	DDB_G0286057	adk	NA	adenosine kinase, ATP:adenosine 5'-phosphotransferase	Q54MB5	-0.512019217014313	-0.462286472320557	down_both
Q54MD5_protein	DDB_G0286025	DDB_G0286025	NA	glycoside hydrolase family 5 protein	Q54MD5	0.548628985881805	0.6889568567276	up_both
Q54MH2_protein	DDB_G0285939	ctnnA	vinA, Dd-alpha-catenin	alpha-catenin related protein	Q54MH2	0.624763786792755	0.476374924182892	up_both
Q54MI7_protein	DDB_G0285917	DDB_G0285917	NA	unknown	Q54MI7	0.599732577800751	0.683714389801025	up_both
Q54N49_protein	DDB_G0285505	ino1	ISYNA1, MIPS	inositol-3-phosphate synthase, myo-inositol-1-phosphate synthase	Q54N49	-0.589798867702484	-0.470145255327225	down_both
Q54N50_protein	DDB_G0285503	dynB	Ddp50, DCTN2, p50	dynactin 50 kDa subunit, dynamitin	Q54N50	0.46238586306572	-0.465125381946564	up_prot_down_rna
Q54NC1_protein	DDB_G0285399	cyb5r1	NA	NADH-cytochrome b5 reductase	Q54NC1	-0.614314079284668	-0.52398943901062	down_both
Q54ND0_protein	DDB_G0285345	DDB_G0285345	NA	unknown	Q54ND0	0.531582951545715	0.48146453499794	up_both
Q54ND2_protein	DDB_G0285391	xacC	RacGEF, RacGAP	RhoGEF domain-containing protein, RhoGAP domain-containing protein, PH domain-containing protein	Q54ND2	-0.562421679496765	-0.5832878947258	down_both
Q54NJ3_protein	DDB_G0285215	DDB_G0285215	NA	unknown	Q54NJ3	0.571647763252258	0.551639378070831	up_both
Q54NR2_protein	DDB_G0285023	alrF	NA	aldo-keto reductase	Q54NR2	0.520958006381989	0.611424148082733	up_both
Q54NU2_protein	DDB_G0284985	rab1D	NA	Rab GTPase	Q54NU2	-0.533625900745392	-0.450356096029282	down_both
Q54NU7_protein	DDB_G0284979	DDB_G0284979	NA	unknown	Q54NU7	0.576550781726837	0.551344692707062	up_both
Q54NW9_protein	DDB_G0284947	ucr	uqcrfs1	ubiquinol-cytochrome-c reductase subunit, Rieske iron-sulfur protein	Q54NW9	-0.536739945411682	-0.488106578588486	down_both
Q54NZ7_protein	DDB_G0285053	alrB	NA	aldo-keto reductase	Q54NZ7	-0.497143268585205	-0.537743747234344	down_both
Q54P69_protein	DDB_G0284759	psiM	NA	PA14 domain-containing protein	Q54P69	0.588772535324097	0.686612963676453	up_both
Q54PE8_protein	DDB_G0284605	DDB_G0284605	NA	P-type ATPase, Ca2+-ATPase	Q54PE8	0.602130889892578	0.45250791311264	up_both
Q54PF3_protein	DDB_G0284597	csn5	NA	Mov34/MPN/PAD-1 family protein, COP9 signalosome complex subunit 5	Q54PF3	0.489245027303696	-0.470809251070023	up_prot_down_rna
Q54PS7_protein	DDB_G0284449	plbD	PLB	phospholipase B-like protein	Q54PS7	0.56064772605896	0.520866811275482	up_both
Q54PS9_protein	DDB_G0284353	osbI	NA	oxysterol binding family protein, member 9	Q54PS9	0.504135370254517	0.62467747926712	up_both
Q54PT9_protein	DDB_G0284183	mrfA	veg132, rcdK	transcription factor MrfA	Q54PT9	0.587980389595032	0.559396266937256	up_both
Q54Q52_protein	DDB_G0284091	tf2	TF2	DNA-binding protein TF2	Q54Q52	0.480044990777969	0.563766419887543	up_both
Q54Q72_protein	DDB_G0284041	rcdII	veg158	PH domain-containing protein	Q54Q72	0.498411625623703	-0.489518672227859	up_prot_down_rna
Q54QA1_protein	DDB_G0283979	DDB_G0283979	NA	NA	Q54QA1	0.543664276599884	0.623968720436096	up_both
Q54QG2_protein	DDB_G0283847	DDB_G0283847	NA	cyclopropane fatty acid synthase, cyclopropane-fatty-acyl-phospholipid synthase	Q54QG2	-0.460281074047089	-0.53486829996109	down_both
Q54QR1_protein	DDB_G0283599	limA	NA	LIM-type zinc finger-containing protein	Q54QR1	0.583783566951752	0.683150410652161	up_both
Q54QT7_protein	DDB_G0283613	cbpC	CBP3	calcium-binding protein	Q54QT7	0.564260601997375	0.653559267520905	up_both
